Company	Jobs/Careers Website	Cork Address / Location	Eircode
Johnson Controls	https://jobs.johnsoncontrols.com/job-search	One Albert Quay, Cork	T12 X8N6
Arup	https://www.arup.com/careers	15 Lapps Quay, Cork	T12 X2NA
Malwarebytes	https://www.malwarebytes.com/jobs	One Albert Quay, 2nd Fl, Cork	T12 X8N6
Cloudera	https://www.cloudera.com/careers.html	Penrose Two, Penrose Dock, Cork	T23 YY09
PwC	https://www.pwc.ie/careers-ie/experienced-jobs/results.html?wdlocation=Cork_JPL&wdcountry=IRL&wdjobsite=Global_Experienced_Careers	One Albert Quay, Cork	T12 X8N6
Tyco	https://www.johnsoncontrols.com/careers	One Albert Quay, Cork (as Tyco global HQ)	T12 X8N6
Investec	https://www.investec.com/en_ie/about-us/careers.html	7 Lapps Quay, Cork	T12 C8PP
Keeper Security	https://apply.workable.com/keepersecurity/	5a Kings Terrace, Lower Glanmire Rd, Cork	T23 DX49
Forcepoint	https://www.forcepoint.com/company/careers	85 South Mall, Cork	T12 AE81
Eventbrite	https://www.eventbritecareers.com/	South Mall, Cork	N/A
Huawei	https://www.huawei.com/en/	Grand Parade Area, Cork (R&D)	N/A
Nginx (F5)	https://www.f5.com/company/careers	Penrose Two, Penrose Dock, Cork	T23 YY09
AT&T/AlienVault	https://www.att.jobs/	Penrose Dock, Cork	T23 YY09
Facebook (Meta)	https://www.metacareers.com/	Capitol, Grand Parade, Cork (reported)	N/A
Republic of Work	https://www.republicofwork.com/careers	12 South Mall, Cork	T12 RD43
Cylance (BlackBerry)	https://www.blackberry.com/us/en/company/careers	Penrose Dock, Cork	T23 YY09
CIT (MTU)	https://www.mtu.ie/vacancies	Grand Parade, Cork (Main Campus: Bishopstown)	T12 P928
NETGEAR	https://www.netgear.com/ie/about/careers/cork/	6th Fl, Penrose Two, Penrose Dock, Cork	T23 YY09
Smarttech247	https://www.smarttech247.com/careers	Penrose Wharf, Penrose Quay, Cork	T23 KW81
Keelvar	https://keelvar.com/careers	1 Horganâ€™s Quay, Cork	T23 PPT8
Workvivo	https://www.workvivo.com/careers	Penrose Dock, Cork	T23 YY09
Qualcomm	https://careers.qualcomm.com/careers	City Gate, Mahon, Cork	T12 R2NC
FireEye	https://www.trellix.com/en-us/about/careers.html	City Gate Park, Mahon, Cork	T12 R2NC
Aruba Networks	https://careers.hpe.com/us/en	City Gate, Mahon, Cork	T12 R2NC
SolarWinds	https://www.solarwinds.com/company/careers	City Gate, Mahon, Cork	T12 R2NC
Big Fish Games	https://www.bigfishgames.com/careers/	City Gate, Mahon, Cork	T12 R2NC
Hedgeserv	https://www.hedgeserv.com/careers/	City Gate, Mahon, Cork	T12 R2NC
McAfee	https://careers.mcafee.com/	City Gate, Mahon, Cork	T12 R2NC
Quest Software	https://www.quest.com/company/careers.aspx	City Gate, Mahon, Cork	T12 R2NC
Itron	https://www.itron.com/careers	City Gate, Mahon, Cork	T12 R2NC
Regus	https://www.regus.com/en-gb/careers	City Gate, Mahon, Cork	T12 R2NC
Proofpoint	https://proofpoint.wd5.myworkdayjobs.com/en-US/proofpointcareers/	Navigation Sq, Albert Quay, Cork	T12 W351
Trellix	https://careers.trellix.com/jobs/	Building 2000, City Gate, Mahon, Cork	T12 R2NC
Cohesity	https://careers.cohesity.com/open-positions/	97 South Mall, Cork	T12 XV52
Varonis	https://careers.varonis.com/careers/	Penrose Two, Penrose Dock, Cork	T23 YY09
Remitly	https://careers.remitly.com/	1 Albert Quay, Cork	T12 X8N6
Cencora	https://careers.cencora.com/	8 Eastgate Avenue, Little Island, Cork	T45 A996
Tigera	https://www.tigera.io/	Penrose Dock, Cork	T23 YY09
Cadence	https://www.cadence.com/en_US/home/company/careers.html	9th Fl, South Bank House, Cork	T12 HT63
Emagine	https://emagine-consulting.ie/about/join-emagine/	Penrose Two, Penrose Dock, Cork	T23 YY09
Green Rebel	https://www.greenrebel.ie/careers/	Penrose One, Penrose Dock, Cork	T23 KW81
Zartis	https://www.zartis.com/careers/	Penrose Dock, Cork	T23 YY09
Everseen	https://www.everseen.com/careers	Dockg Road, Cork (HQ at Rubicon Centre)	T12 Y275
StudioForty9	https://studioforty9.com/careers	2.02 South Mall Court, Cork	T12 FD76
Spearline	https://www.spearline.com/about/careers/	Penrose Whf, Cork	T23 KW81
Trustap	https://trustap.com/	Rubicon Centre, MTU Campus, Cork	T12 Y275
ActionZero	https://www.actionzero.com/careers	Rubicon Centre, MTU Campus, Cork	T12 Y275
Nualight	https://www.nualight.com/contact/	Rubicon Centre, MTU Campus, Cork	T12 Y275
Grant Thornton	https://www.grantthornton.ie/careers/	14 South Mall, Cork	T12 CT91
BDO	https://www.bdo.ie/en-gb/careers	Rainsford House, 121-122 Oliver Plunkett St, Cork	T12 H367
Matheson	https://www.matheson.com/careers	Penrose One, Penrose Dock, Cork	T23 KW81
COwoRK City	https://coworkcity.ie/contact-us/	Half Moon St, Cork	T12 Y2EC
Republic of Work	https://republicofwork.com/careers	12 South Mall, Cork	T12 RD43
BoI Workbench	https://businessbanking.bankofireland.com/about-us/workbenches/	70 St Patrick St, Cork	T12 VE22
IBM	https://www.ibm.com/ie-en/employment/	Airport Business Park, Cork	T12 H1XY
Teamwork	https://teamwork.com/careers	Park House, Mahon Tech Park, Cork	T12 F9RC
Vaultree	https://vaultree.com/careers	City Quarter, Lapps Quay, Cork	T12 CF65
Wisetek	https://www.wisetek.net/careers	Glanmire Industrial Estate, Cork	T45 VW02
Westbourne IT	https://westbourneit.com/careers	54/55 South Mall, Cork	T12 C3WD
Starcircle	https://starcircle.com/careers	Rubicon Centre, MTU Campus, Cork	T12 Y275
TELUS Int'l	https://www.telusinternational.com/careers	Penrose Dock, Cork	T23 YY09
The Access Group	https://www.theaccessgroup.com/en-gb/careers/	Penrose Two, Penrose Dock, Cork	T23 YY09
Trend Micro	https://www.trendmicro.com/en_ie/about/careers.html	Penrose Dock, Cork	T23 YY09
Zazzle	https://www.zazzle.com/about/jobs	City Quarter, Lapps Quay, Cork	T12 CF65
OpenText	https://www.opentext.com/about/careers	Penrose Dock, Cork	T23 YY09
NetApp	https://www.netapp.com/company/careers/	Penrose Dock, Cork	T23 YY09
Newsweaver (Poppulo)	https://www.poppulo.com/careers	City Quarter, Lapps Quay, Cork	T12 CF65
Over-C	https://over-c.com/careers	Penrose Dock, Cork	T23 YY09
Lincor	https://lincor.com/careers	Rubicon Centre, MTU Campus, Cork	T12 Y275
LocalEyes	https://localeyes.com/contact-us/	10A South Mall, Cork	T12 E279
McAfee	https://careers.mcafee.com/	City Gate, Mahon, Cork	T12 R2NC
McKesson	https://www.mckesson.com/careers/	City Gate, Mahon, Cork	T12 R2NC
